date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:38	2309/2309	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202016%2008:13:36%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/icon-01.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/icon-01.png	(from https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/style.css?ver=3.5)
11:46:38	5148/5148	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202016%2008:13:38%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/icon-02.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/icon-02.png	(from https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/style.css?ver=3.5)
11:46:39	538/538	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202016%2008:13:23%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/chosen-sprite.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/chosen-sprite.png	(from https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/css/chosen.css?ver=3.5)
11:46:39	738/738	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Nov%202016%2008:13:25%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/chosen-sprite@2x.png	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/chosen-sprite@2x.png	(from https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/css/chosen.css?ver=3.5)
11:46:40	2305/2305	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:17:29%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fhome-2%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed532f.json	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:17:30%20GMT	https://themographics.com/wordpress/docdirect/?p=147	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index2fa7.html	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:42	2394/2394	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:17:31%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fhome-2%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embede465	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:42	510/510	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Nov%202016%2008:13:32%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/geoicon.svg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/images/geoicon.svg	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:44	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:32%20GMT	https://themographics.com/wordpress/docdirect/home-2/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/home-2/info@domain.com	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:44	6527/6527	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/position.mine899.js	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:45	9600/9600	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/menu.mine899.js	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:45	625/625	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/wp-a11y.min.js?ver=4.6.1	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/wp-a11y.min1c9b.js	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:45	8283/8283	---M--	200	added ('OK')	application/javascript	date:Wed,%2031%20Aug%202016%2012:19:55%20GMT	https://themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-includes/js/jquery/ui/autocomplete.mine899.js	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:46	25225/25225	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Nov%202016%2008:14:28%20GMT	https://themographics.com/wordpress/docdirect/wp-content/themes/docdirect/js/gmap3.min.js?ver=4.6.1	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/themes/docdirect/js/gmap3.min1c9b.js	(from https://themographics.com/wordpress/docdirect/home-2/)
11:46:46	2305/2305	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:17:36%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fhome-3%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed9722.json	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:48	2394/2394	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:17:36%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fhome-3%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embede7ed	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:48	339/339	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:38%20GMT	http://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img1.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img1.9f.delayed	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:17:37%20GMT	https://themographics.com/wordpress/docdirect/?p=627	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/indexf763.html	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:49	339/339	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:38%20GMT	http://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img2.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img2.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:51	339/339	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:39%20GMT	http://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img3.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img3.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:51	127350/127350	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img1.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img1.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:51	145633/145633	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img2.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img2.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:52	339/339	---M--	302	error ('Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:42%20GMT	http://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/aboutus-img.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/aboutus-img.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:53	109402/109402	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img3.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/banner-img3.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:53	22423/22423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/bgparallax-04.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/bgparallax-04.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:53	37058/37058	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202016%2012:19:56%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/aboutus-img.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/08/aboutus-img.jpg	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:55	34545/34545	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Dec%202016%2006:17:44%20GMT	https://themographics.com/wordpress/docdirect/home-3/info@domain.com	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/home-3/info@domain.a8.delayed	(from https://themographics.com/wordpress/docdirect/home-3/)
11:46:56	61/61	---MCZ	200	added ('OK')	text/plain	date:Tue,%2006%20Dec%202016%2006:17:46%20GMT	http://themographics.com/robots.txt		(from https://themographics.com/wordpress/docdirect/)
11:46:58	2343/2343	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202016%2006:17:47%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fdir-search%2F	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed74b3.json	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:46:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Dec%202016%2006:17:48%20GMT	https://themographics.com/wordpress/docdirect/?p=262	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/index7d69.html	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:46:59	2432/2432	---MC-	200	added ('OK')	text/xml	date:Tue,%2006%20Dec%202016%2006:17:48%20GMT	https://themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemographics.com%2Fwordpress%2Fdocdirect%2Fdir-search%2F&format=xml	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-json/oembed/1.0/embed9788	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:46:59	134831/134831	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:17:47%20GMT	https://themographics.com/wordpress/docdirect/dir-search/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/dir-search/index.html	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:00	9546/9546	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:27%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1-270x270.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1-270x270.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:00	10015/10015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:27%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1-370x200.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-01-1-370x200.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:00	9657/9657	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:24%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1-270x270.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1-270x270.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:01	10925/10925	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:24%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1-370x200.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-03-1-370x200.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:01	9254/9254	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:26%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1-270x270.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1-270x270.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:01	9707/9707	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:25%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1-370x200.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-02-1-370x200.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:01	9851/9851	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:19%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-06-1-270x270.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-06-1-270x270.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:02	10970/10970	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:19%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-06-1-370x200.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-06-1-370x200.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:02	64885/64885	---MC-	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202016%2006:17:50%20GMT	https://themographics.com/wordpress/docdirect/user/richard/	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/user/richard/index.html	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
11:47:02	8748/8748	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Oct%202016%2012:34:21%20GMT	https://themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-05-1-270x270.jpg	C:/My%20Web%20Sites/Theme1/https___themographics.com_wordpress_docdirect_/themographics.com/wordpress/docdirect/wp-content/uploads/2016/04/img-05-1-270x270.jpg	(from http://themographics.com/wordpress/docdirect/dir-search/?directory_type=doctor)
